1,133.94,35.316,19.554,17.099,11.364,10.589,9.7536,7.5724,6.9231,6.0456,5.4383,4.948,4.3953,4.2667,3.9685,3.4858,3.3895,3.2792,3.1289,3.009,2.8313,2.7208,2.5386,2.4789,2.3473,2.2937,2.1655,2.1109,1.9939,1.9271,1.8816,1.8161,1.7776,1.7277,1.6661,1.5688,1.5651,1.5307,1.4688,1.4564,1.391,1.3812,1.346,1.3241,1.2913,1.2591,1.2297,1.2131,1.1815,1.1482,1.1167,1.0882,1.0573,1.0481,1.0419,1.0159,1.0055,0.98832,0.95519,0.93577,0.92229,0.91333,0.88558,0.86533,0.85068,0.83164,0.8181,0.81032,0.79256,0.76625,0.75683,0.74401,0.73627,0.72541,0.71629,0.70522,0.69497,0.67589,0.66333,0.65876,0.65522,0.64199,0.63169,0.62006,0.61504,0.60706,0.59286,0.58821,0.57636,0.56937,0.55751,0.54887,0.53263,0.53131,0.52125,0.51862,0.51275,0.50833,0.50025,0.49201,0.48661,0.47129,0.4631,0.45969,0.44175,0.43618,0.43012,0.42057,0.41871,0.41824,0.40886,0.40835,0.4019,0.39595,0.38368,0.3801,0.37429,0.3694,0.36309,0.35452,0.34586,0.34483,0.34082,0.33721,0.32869,0.32436,0.32004,0.31657,0.30952,0.30782,0.30244,0.29687,0.291,0.28627,0.28249,0.27982,0.27271,0.26821,0.26372,0.26297,0.25674,0.2534,0.25092,0.24876,0.24194,0.23531,0.2299,0.22681,0.22374,0.2174,0.20882,0.20759,0.2038,0.19769,0.18858,0.1849,0.18222,0.17831,0.17338,0.17152,0.16706,0.16084,0.15911,0.15651,0.15167,0.14998,0.14485,0.1434,0.14017,0.13868,0.13307,0.13154,0.12733,0.12513,0.12224,0.11769,0.11691,0.111,0.10591,0.10448,0.10273,0.10022,0.099281,0.095711,0.092882,0.087478,0.084191,0.081398,0.078981,0.076793,0.072789,0.070451,0.067843,0.067107,0.059671,0.058464,0.056257,0.052619,0.050873,0.049577,0.047904,0.045628,0.042933,0.039526,0.036578,0.035879,0.032028,0.030206,0.028581,0.027171,0.024468,0.023182,0.020734,0.018574,0.018165,0.016503,0.014817,0.014749,0.012217,0.011472,0.010405,0.009119,0.008755,0.007992,0.007024,0.006966,0.005128,0.004992,0.004697,0.004423,0.003574,0.003334,0.002935,0.002674,0.002363,0.002036,0.001327,0.000956,0.000635,0.000252
1,130.95,17.298,14.11,11.833,8.1666,7.1289,5.3884,5.0427,4.8012,4.4806,4.116,3.6566,3.5643,3.4429,3.1513,2.8649,2.8083,2.675,2.598,2.5319,2.4409,2.333,2.2803,2.1452,2.1182,2.0218,1.942,1.9112,1.8644,1.8327,1.7658,1.7197,1.6596,1.6542,1.6206,1.5564,1.5309,1.4429,1.4176,1.392,1.3561,1.3415,1.3058,1.2826,1.2403,1.2294,1.2012,1.1659,1.1394,1.1294,1.1135,1.1044,1.0806,1.0529,1.0422,1.0396,1.0125,1.0027,0.99141,0.97229,0.95885,0.94193,0.93137,0.91507,0.90757,0.88991,0.87429,0.85721,0.85002,0.84252,0.82996,0.81759,0.79883,0.78803,0.77021,0.76113,0.74708,0.73456,0.72081,0.70745,0.69047,0.68787,0.6786,0.65703,0.64668,0.63706,0.62655,0.61651,0.60911,0.60057,0.59592,0.58279,0.56602,0.56411,0.55238,0.5401,0.53641,0.52655,0.52068,0.51144,0.50833,0.49892,0.49024,0.47848,0.46754,0.46116,0.45799,0.45288,0.43679,0.42816,0.42172,0.41855,0.4113,0.40502,0.39978,0.39167,0.38785,0.37584,0.36981,0.3646,0.35915,0.35688,0.34822,0.34131,0.33752,0.32898,0.32655,0.31813,0.31588,0.30699,0.30278,0.29603,0.29357,0.28145,0.2783,0.27426,0.26793,0.2665,0.25861,0.25664,0.2506,0.2504,0.24079,0.23936,0.23276,0.22724,0.22073,0.2155,0.2148,0.2098,0.20674,0.19701,0.19331,0.18684,0.18519,0.18199,0.17938,0.17394,0.16567,0.16068,0.15838,0.15451,0.15268,0.14991,0.14601,0.14354,0.1366,0.13192,0.12947,0.12575,0.12467,0.12277,0.12136,0.11354,0.10973,0.10606,0.10504,0.09991,0.095439,0.094096,0.093857,0.088621,0.087941,0.083897,0.08014,0.076211,0.074958,0.07199,0.069754,0.068372,0.064714,0.063711,0.061008,0.05935,0.057567,0.055269,0.05469,0.04814,0.045724,0.044542,0.042037,0.041726,0.040037,0.036728,0.035183,0.034242,0.033322,0.031777,0.029731,0.028315,0.02587,0.02505,0.024592,0.023095,0.021533,0.019871,0.018291,0.017462,0.01611,0.014684,0.013694,0.011642,0.011467,0.010411,0.008634,0.008338,0.007918,0.007076,0.006058,0.005533,0.004905,0.004335,0.004088,0.003116,0.002696,0.002117,0.001742,0.001133,0.000214,0.000144
1,120.58,34.382,18.512,13.839,10.188,9.0262,7.6853,7.2901,6.6382,5.5671,5.3438,4.7758,4.3017,3.8694,3.5735,3.2767,3.1404,3.0673,2.8269,2.6932,2.4877,2.4581,2.2605,2.2164,2.1452,2.1147,2.0135,1.8545,1.7601,1.7372,1.7016,1.6364,1.6067,1.5703,1.4975,1.4791,1.4469,1.3731,1.3425,1.2812,1.2759,1.2516,1.2121,1.1761,1.1115,1.1051,1.065,1.0358,1.0099,0.99397,0.98087,0.95481,0.94179,0.93496,0.89354,0.88499,0.85543,0.84078,0.82675,0.81799,0.79379,0.78155,0.77525,0.74805,0.73464,0.73205,0.70672,0.69112,0.68347,0.65262,0.65024,0.64247,0.61593,0.60864,0.59443,0.58386,0.57248,0.5641,0.56255,0.54688,0.53297,0.52842,0.51963,0.50718,0.50168,0.48794,0.48209,0.4739,0.46999,0.46378,0.45245,0.45126,0.44688,0.43891,0.43476,0.41471,0.40821,0.40683,0.39746,0.39337,0.38341,0.37665,0.37593,0.37235,0.36797,0.35893,0.34944,0.34317,0.33906,0.33752,0.33147,0.32733,0.32492,0.31678,0.31263,0.30622,0.30115,0.29806,0.29561,0.28617,0.28465,0.28161,0.27215,0.26785,0.26105,0.25881,0.25426,0.25145,0.24849,0.24275,0.24149,0.2402,0.23039,0.22461,0.22197,0.21271,0.20917,0.20633,0.20527,0.19897,0.19817,0.19209,0.19073,0.18723,0.18427,0.1785,0.17696,0.17119,0.16902,0.16252,0.16133,0.15675,0.15256,0.14964,0.14758,0.14444,0.13955,0.1359,0.13443,0.13228,0.1287,0.12316,0.12188,0.11783,0.11529,0.11306,0.10784,0.10607,0.10246,0.098947,0.096923,0.093044,0.091411,0.086419,0.082356,0.079435,0.078641,0.074098,0.07121,0.068997,0.066022,0.06432,0.060703,0.059567,0.056899,0.055329,0.055112,0.052991,0.048865,0.046326,0.044934,0.043294,0.042138,0.039773,0.038047,0.037035,0.034085,0.033095,0.030257,0.027578,0.026553,0.026218,0.02271,0.02168,0.020805,0.019384,0.017837,0.017458,0.016815,0.014795,0.01389,0.013498,0.012739,0.011671,0.010836,0.01038,0.009638,0.009216,0.008244,0.007636,0.007402,0.006884,0.006728,0.006202,0.005649,0.00505,0.004845,0.004684,0.004244,0.00401,0.003772,0.00339,0.003225,0.00303,0.002654,0.001855,0.001428,0.000893,0.000813,0.000253
1,112.02,15.931,11.506,8.5629,7.3915,6.635,5.2707,4.3566,4.0485,3.7938,3.1212,2.9127,2.8487,2.663,2.5748,2.3979,2.2937,2.1497,2.0055,1.9598,1.8465,1.787,1.6526,1.6284,1.5739,1.555,1.4512,1.4268,1.3924,1.3751,1.3198,1.2748,1.2061,1.1369,1.1177,1.0986,1.0735,1.0546,1.0357,1.0309,0.98167,0.97817,0.92729,0.91701,0.88824,0.8703,0.84931,0.82857,0.80309,0.79253,0.77397,0.76311,0.75322,0.73743,0.71409,0.69627,0.68381,0.66685,0.65123,0.63445,0.62194,0.61663,0.60496,0.58912,0.56278,0.55988,0.54936,0.53613,0.52875,0.52356,0.51488,0.51194,0.50256,0.48468,0.46973,0.46196,0.45032,0.44769,0.44162,0.43644,0.42316,0.4174,0.41302,0.39796,0.39406,0.37993,0.37844,0.37374,0.36426,0.35874,0.34733,0.34344,0.34123,0.33129,0.32474,0.31799,0.31279,0.30823,0.30667,0.30169,0.29709,0.28945,0.28342,0.27855,0.27112,0.27022,0.26173,0.25362,0.24939,0.24591,0.23788,0.23397,0.22899,0.2263,0.22512,0.21782,0.21388,0.20982,0.20611,0.2034,0.19945,0.19915,0.19479,0.18865,0.18596,0.1844,0.18007,0.17294,0.17046,0.16714,0.16574,0.16384,0.15947,0.15557,0.15135,0.14972,0.14548,0.14156,0.13869,0.13605,0.13244,0.12971,0.12836,0.1253,0.12154,0.11961,0.11461,0.10988,0.10799,0.10659,0.10441,0.10179,0.1001,0.09753,0.090284,0.088584,0.087768,0.0874,0.084487,0.081991,0.078715,0.077367,0.072487,0.071517,0.071038,0.068823,0.067436,0.06199,0.059708,0.057501,0.054554,0.052726,0.050543,0.049268,0.048289,0.047946,0.044835,0.043947,0.04275,0.040139,0.039421,0.037947,0.037003,0.036389,0.03297,0.032534,0.031669,0.030055,0.029707,0.027993,0.025686,0.024235,0.023612,0.022339,0.020791,0.020428,0.018978,0.018035,0.017195,0.01695,0.016588,0.016005,0.015856,0.014702,0.01411,0.012998,0.012584,0.011971,0.011545,0.01103,0.010316,0.010048,0.009785,0.008936,0.008471,0.008312,0.007816,0.007543,0.007013,0.006527,0.006446,0.00593,0.005429,0.005082,0.004755,0.004258,0.003979,0.003645,0.003473,0.003209,0.002946,0.002851,0.002604,0.002283,0.001636,0.001523,0.001124,0.000875,0.000442,0.00021
1,143.6,24.381,16.963,12.484,9.1343,7.5786,7.1216,6.0684,5.0722,4.7061,4.6736,4.4648,4.1462,3.766,3.5671,3.4066,3.3869,3.2133,3.0345,2.9333,2.8994,2.7119,2.6348,2.5698,2.5655,2.4899,2.4448,2.3611,2.2378,2.1487,2.1387,2.0578,2.0202,1.9515,1.9238,1.8952,1.8525,1.8074,1.8008,1.7457,1.7205,1.6843,1.6415,1.5853,1.562,1.551,1.5118,1.4659,1.4332,1.4003,1.3813,1.3464,1.3294,1.3179,1.2795,1.2538,1.2269,1.2074,1.1721,1.1618,1.1328,1.1305,1.108,1.084,1.0755,1.047,1.0143,0.99818,0.97511,0.9715,0.95145,0.90799,0.88124,0.86369,0.8566,0.83952,0.83357,0.81305,0.79331,0.78088,0.77357,0.7553,0.74162,0.73023,0.71584,0.71143,0.68924,0.68098,0.66256,0.6533,0.64191,0.62913,0.62401,0.60313,0.60142,0.58941,0.573,0.56628,0.56261,0.55573,0.53902,0.51785,0.51485,0.50488,0.50059,0.49278,0.48729,0.4729,0.46509,0.44718,0.44457,0.43534,0.42472,0.41632,0.4094,0.40582,0.39709,0.39216,0.38049,0.37396,0.37356,0.36853,0.35859,0.35161,0.34728,0.3386,0.33208,0.32126,0.31306,0.31082,0.30788,0.29576,0.29054,0.28092,0.27326,0.27145,0.26605,0.25933,0.25753,0.24937,0.24873,0.2394,0.23737,0.22968,0.22148,0.21811,0.21416,0.20788,0.2059,0.19805,0.19276,0.19139,0.18692,0.18157,0.17759,0.17333,0.17214,0.16803,0.16226,0.15434,0.15275,0.15032,0.14383,0.13862,0.13634,0.13437,0.13135,0.1268,0.1232,0.12152,0.11835,0.11399,0.1126,0.11039,0.10424,0.10225,0.096965,0.092705,0.091473,0.088586,0.0832,0.080973,0.080589,0.07631,0.072835,0.072152,0.070576,0.068462,0.06422,0.062772,0.060412,0.058772,0.050763,0.049855,0.048122,0.046626,0.04466,0.041751,0.041176,0.037487,0.036345,0.034136,0.032009,0.030812,0.028322,0.027194,0.025975,0.023012,0.02192,0.021408,0.019191,0.017912,0.016588,0.016338,0.015141,0.01432,0.01285,0.011815,0.0108,0.010245,0.00917,0.00888,0.007824,0.007514,0.006478,0.006145,0.005872,0.005168,0.004947,0.004198,0.004131,0.003419,0.003293,0.002498,0.002289,0.002075,0.0015,0.000575,0.000408,0.000134
1,117.55,32.935,13.031,12.05,8.7848,7.2209,6.6296,6.0467,5.3899,4.3852,4.2118,3.8181,3.6779,3.6559,3.3211,3.0424,2.9172,2.7916,2.5233,2.4914,2.3155,2.2143,2.0622,2.006,1.8078,1.7428,1.7194,1.6637,1.5224,1.5208,1.446,1.4279,1.3632,1.3256,1.2766,1.2418,1.2227,1.1845,1.1752,1.1344,1.1048,1.0874,1.039,1.0282,0.99963,0.96952,0.96459,0.95116,0.93449,0.91967,0.90928,0.87231,0.8575,0.83202,0.81999,0.79456,0.78319,0.77204,0.75775,0.75118,0.72137,0.70387,0.69776,0.68785,0.6846,0.66883,0.65884,0.63412,0.62792,0.62538,0.60575,0.60326,0.58391,0.5815,0.57874,0.56667,0.55898,0.55262,0.5333,0.51971,0.51717,0.4954,0.49152,0.48959,0.48208,0.47069,0.46505,0.46395,0.44912,0.43978,0.43812,0.43226,0.42596,0.41732,0.40927,0.40399,0.39518,0.38592,0.37219,0.36759,0.36499,0.35466,0.35229,0.34211,0.33843,0.32886,0.32155,0.31767,0.31275,0.30794,0.305,0.30212,0.29461,0.29082,0.28659,0.28161,0.27744,0.27645,0.27018,0.26089,0.25925,0.25467,0.24986,0.249,0.2386,0.2311,0.22461,0.2194,0.21556,0.21192,0.20843,0.20641,0.19986,0.19602,0.19479,0.1917,0.18676,0.18335,0.17952,0.17259,0.17011,0.16333,0.16053,0.1558,0.1545,0.14958,0.14572,0.1408,0.13892,0.13578,0.13347,0.1307,0.12793,0.12393,0.1191,0.11841,0.11528,0.11496,0.11265,0.10983,0.10639,0.101,0.10067,0.096929,0.093252,0.092037,0.090468,0.085752,0.083679,0.081215,0.07956,0.07667,0.075938,0.073706,0.07265,0.066927,0.063968,0.063128,0.060687,0.058326,0.057711,0.054057,0.050993,0.049795,0.048201,0.046777,0.042654,0.041743,0.040661,0.038656,0.037742,0.035591,0.034458,0.033206,0.03,0.029836,0.028194,0.026966,0.025095,0.024132,0.022507,0.02149,0.020856,0.019624,0.018417,0.017021,0.015935,0.014838,0.012746,0.012732,0.012154,0.011647,0.01071,0.009912,0.008976,0.008501,0.008153,0.007485,0.007239,0.007012,0.006477,0.00614,0.005844,0.005626,0.005079,0.004642,0.004201,0.003975,0.003549,0.003167,0.002723,0.002212,0.00203,0.001695,0.001306,0.000994,0.0009,0.000669,0.000229,3.3e-05
1,110.55,17.351,8.9044,8.4832,7.6923,6.3915,5.7887,4.4753,4.271,4.1498,3.6465,3.1985,3.1377,3.0088,2.9646,2.7857,2.7054,2.631,2.5327,2.4936,2.465,2.3523,2.2932,2.2464,2.1264,2.0447,1.9782,1.9612,1.9034,1.8877,1.8312,1.7942,1.7647,1.7342,1.6993,1.6928,1.6506,1.6338,1.5686,1.5635,1.5114,1.4926,1.4641,1.4577,1.4258,1.4088,1.3554,1.3397,1.3222,1.3163,1.2931,1.2775,1.2596,1.2473,1.2169,1.1928,1.1857,1.1762,1.1432,1.1205,1.0903,1.0826,1.0553,1.0407,1.0269,1.016,1.0087,0.98273,0.97153,0.9575,0.95183,0.94095,0.92209,0.8951,0.88793,0.86807,0.85037,0.8465,0.84287,0.82386,0.81677,0.79596,0.78656,0.7846,0.7572,0.74699,0.7398,0.73548,0.72947,0.72477,0.70405,0.69943,0.68308,0.66941,0.66203,0.65743,0.62637,0.62095,0.61531,0.60151,0.59456,0.5922,0.58136,0.56824,0.56281,0.55627,0.54478,0.53797,0.52391,0.51985,0.50862,0.50713,0.49827,0.48867,0.48262,0.46955,0.46334,0.44791,0.44504,0.43818,0.43226,0.43102,0.42409,0.4175,0.41403,0.39846,0.39328,0.38771,0.37969,0.37363,0.36578,0.35875,0.35819,0.34426,0.34011,0.33911,0.33309,0.32074,0.31495,0.31356,0.30834,0.30321,0.29948,0.29684,0.28885,0.28809,0.27269,0.26475,0.25891,0.25805,0.25436,0.25034,0.24605,0.24119,0.23967,0.23474,0.22812,0.22315,0.22097,0.22015,0.21409,0.20946,0.20114,0.19699,0.19507,0.18919,0.18686,0.17507,0.1709,0.16646,0.16047,0.15935,0.15818,0.15149,0.15085,0.14447,0.1413,0.13237,0.12995,0.12773,0.11984,0.11865,0.11429,0.11326,0.10722,0.10527,0.098018,0.096456,0.095708,0.090864,0.086831,0.086403,0.08376,0.081347,0.076908,0.07412,0.07147,0.069792,0.066468,0.061664,0.059204,0.056489,0.053824,0.052828,0.047393,0.046825,0.044922,0.042101,0.041732,0.039792,0.03755,0.034949,0.032325,0.030087,0.027693,0.027116,0.024853,0.023901,0.022042,0.019461,0.018713,0.018367,0.015585,0.015247,0.013114,0.011705,0.010585,0.010181,0.007649,0.007306,0.006161,0.005217,0.004933,0.004047,0.00388,0.002982,0.002886,0.001744,0.001088,0.000658
2,98.696,19.555,16.878,11.313,9.2717,8.1028,7.1775,6.3404,5.3777,4.7768,4.5627,4.1387,3.6984,3.6079,3.4682,3.1584,3.0171,2.7855,2.6966,2.5947,2.4234,2.26,2.2262,2.1217,2.0993,2.0389,1.9832,1.9593,1.8899,1.8784,1.7958,1.759,1.6947,1.6733,1.6621,1.5635,1.558,1.5034,1.4744,1.4438,1.4317,1.3901,1.3316,1.2893,1.2739,1.2647,1.2493,1.2251,1.2202,1.1889,1.1684,1.1499,1.1272,1.1007,1.0794,1.0726,1.0532,1.0389,1.0127,0.9989,0.98841,0.97578,0.97164,0.96223,0.94446,0.90819,0.88409,0.87734,0.86554,0.8573,0.8373,0.83051,0.82619,0.81489,0.8041,0.78965,0.77564,0.77191,0.76651,0.74699,0.73563,0.72195,0.71401,0.69914,0.6855,0.68223,0.67856,0.65626,0.65102,0.64088,0.61923,0.60833,0.60325,0.59886,0.58805,0.57821,0.57091,0.56785,0.56071,0.55664,0.54362,0.52549,0.52177,0.5158,0.51084,0.50675,0.49748,0.48686,0.48334,0.47177,0.46582,0.46215,0.45053,0.44439,0.42987,0.42536,0.42494,0.41756,0.40418,0.40228,0.39202,0.38654,0.38248,0.37728,0.37448,0.36658,0.36127,0.35417,0.34822,0.34042,0.33536,0.33298,0.32029,0.31678,0.31095,0.30745,0.30129,0.29969,0.2933,0.28906,0.28736,0.27906,0.27822,0.27012,0.26666,0.2588,0.25208,0.24699,0.24482,0.24171,0.23848,0.23339,0.22881,0.2248,0.22209,0.21445,0.21295,0.21077,0.20612,0.19935,0.19321,0.19067,0.18765,0.18485,0.18111,0.17709,0.1726,0.17034,0.16789,0.15958,0.15731,0.15177,0.15111,0.14938,0.1436,0.13915,0.13497,0.13311,0.12611,0.12387,0.11968,0.11708,0.11236,0.10946,0.10707,0.10341,0.096347,0.093702,0.093017,0.090912,0.090512,0.087773,0.084829,0.081889,0.07843,0.07555,0.073306,0.071043,0.069182,0.063883,0.062625,0.05765,0.056158,0.054566,0.052517,0.049232,0.047169,0.046612,0.043133,0.039096,0.036303,0.034033,0.033462,0.03217,0.027221,0.025061,0.023154,0.022967,0.022254,0.020591,0.018994,0.01728,0.016503,0.014884,0.012777,0.012315,0.010914,0.010331,0.008484,0.00746,0.006833,0.006001,0.00503,0.004394,0.003479,0.003033,0.001864,0.00138,0.001055,0.000431
2,125.42,31.629,14.532,12.535,9.5672,8.5872,7.2663,6.2365,6.0971,5.8697,5.3537,5.0164,4.5432,4.4198,4.1103,4.0729,3.9178,3.4968,3.3008,2.9944,2.9523,2.8519,2.7446,2.6329,2.5644,2.4813,2.38,2.3606,2.2617,2.2198,2.156,2.1278,2.0399,1.9714,1.9356,1.9248,1.8966,1.8241,1.812,1.7707,1.7284,1.7029,1.6591,1.6257,1.5793,1.55,1.5381,1.5014,1.4613,1.4339,1.4127,1.3956,1.3807,1.3484,1.3308,1.3017,1.2768,1.249,1.2368,1.2156,1.1964,1.184,1.163,1.1452,1.1342,1.1178,1.1008,1.0818,1.0723,1.0633,1.0228,1.0032,0.98466,0.97727,0.96683,0.95025,0.93491,0.92589,0.91885,0.88208,0.87474,0.86503,0.85229,0.83564,0.81232,0.80671,0.79756,0.79176,0.78622,0.77005,0.75896,0.74657,0.73743,0.72354,0.71617,0.71079,0.68854,0.68097,0.67321,0.66977,0.65677,0.64575,0.63479,0.62247,0.61333,0.61099,0.60741,0.59483,0.59083,0.58471,0.56459,0.55669,0.55055,0.54315,0.53319,0.52197,0.51793,0.50633,0.49696,0.49054,0.47828,0.47246,0.45974,0.4589,0.45357,0.45091,0.44131,0.4317,0.42386,0.41723,0.414,0.40626,0.39856,0.38993,0.38475,0.38022,0.37267,0.36647,0.35726,0.35511,0.35065,0.33816,0.33194,0.32398,0.32132,0.31867,0.31186,0.30791,0.30244,0.30045,0.29037,0.2826,0.28043,0.27586,0.27183,0.26832,0.26703,0.26129,0.253,0.24642,0.24097,0.23768,0.22937,0.22698,0.22289,0.21195,0.20714,0.20476,0.20433,0.20262,0.19393,0.19032,0.18618,0.18091,0.17806,0.17558,0.16945,0.16437,0.16043,0.15622,0.14995,0.14325,0.13972,0.13806,0.13639,0.13016,0.12865,0.12646,0.12006,0.11629,0.11354,0.10903,0.10716,0.10591,0.10133,0.094898,0.09418,0.090318,0.085514,0.082109,0.079018,0.075525,0.074072,0.07247,0.069631,0.064057,0.063097,0.061698,0.06013,0.058596,0.055086,0.049784,0.047554,0.046414,0.042801,0.039931,0.038581,0.03585,0.033579,0.031774,0.029864,0.029082,0.027023,0.023448,0.023201,0.020588,0.018568,0.017745,0.015783,0.014433,0.012183,0.009913,0.008159,0.007079,0.006359,0.004351,0.00417,0.002819,0.001099,0.000409
2,132.01,31.005,27.467,17.425,13.323,11.104,10.607,9.6729,7.9273,7.5805,6.4968,6.3347,5.456,5.313,4.9742,4.3897,4.3011,4.0865,4.0045,3.8263,3.6195,3.5145,3.4056,3.2735,3.2458,3.0809,2.955,2.9085,2.7431,2.6334,2.5881,2.523,2.4621,2.441,2.3743,2.2981,2.2063,2.1493,2.1202,2.0919,2.0449,1.9678,1.9492,1.8957,1.8536,1.8313,1.825,1.7823,1.7569,1.718,1.7064,1.6354,1.6117,1.581,1.5749,1.5255,1.5086,1.4797,1.4783,1.4468,1.4208,1.3929,1.3751,1.3487,1.3342,1.3235,1.291,1.281,1.2665,1.2513,1.2276,1.1984,1.1764,1.1592,1.1536,1.1248,1.0916,1.0795,1.072,1.0647,1.0586,1.036,1.0056,0.98858,0.97466,0.9583,0.95483,0.93614,0.92725,0.90707,0.89595,0.87259,0.85691,0.8469,0.82538,0.80465,0.8016,0.79268,0.78708,0.77846,0.7722,0.7504,0.74666,0.73214,0.71912,0.70312,0.68091,0.67346,0.66262,0.65602,0.64528,0.63541,0.62669,0.61999,0.60954,0.59794,0.58077,0.57778,0.57304,0.56582,0.56185,0.55224,0.54439,0.52148,0.51485,0.50922,0.50456,0.49199,0.48048,0.47352,0.47157,0.45988,0.44774,0.44413,0.43739,0.43259,0.42884,0.41569,0.40768,0.40301,0.39469,0.38659,0.3807,0.37048,0.36518,0.35974,0.35414,0.34932,0.33867,0.32884,0.32239,0.31565,0.30685,0.3052,0.29799,0.29539,0.28925,0.28481,0.27634,0.27253,0.26818,0.25675,0.2526,0.24516,0.24246,0.23568,0.23052,0.22517,0.22411,0.21629,0.21292,0.20928,0.20555,0.19616,0.19307,0.19078,0.18704,0.18107,0.17426,0.17336,0.16856,0.16309,0.15866,0.15364,0.15032,0.14711,0.13933,0.13454,0.133,0.12919,0.12334,0.1185,0.11317,0.10889,0.10503,0.10427,0.10277,0.098299,0.093824,0.091657,0.08771,0.082088,0.080266,0.075794,0.073197,0.07088,0.068021,0.066632,0.061779,0.05973,0.058072,0.052744,0.050784,0.046644,0.0441,0.041575,0.0402,0.03647,0.034501,0.033043,0.030425,0.028407,0.025049,0.023125,0.022114,0.021738,0.021146,0.01503,0.014199,0.01336,0.010144,0.010032,0.00929,0.007401,0.007228,0.005599,0.004375,0.003643,0.00356,0.002056
2,120.26,23.676,14.438,13.166,10.172,8.4742,8.1857,7.7486,6.6461,5.9883,5.5227,5.0542,5.0111,4.7317,4.5887,4.2796,4.0966,3.9646,3.8184,3.6958,3.6543,3.4335,3.3139,3.2676,3.2109,3.0985,2.998,2.8474,2.7562,2.7281,2.6495,2.6177,2.5058,2.4326,2.4144,2.3417,2.2802,2.2113,2.1234,2.0814,2.0671,2.0205,1.9929,1.9471,1.9303,1.848,1.8338,1.7595,1.7316,1.7196,1.7105,1.6626,1.6245,1.5723,1.5638,1.5161,1.5136,1.4881,1.474,1.4614,1.4,1.3807,1.3551,1.3286,1.3154,1.2968,1.2686,1.2555,1.2464,1.2172,1.1847,1.1797,1.1691,1.1366,1.108,1.0952,1.0858,1.0789,1.0741,1.0414,1.0358,1.0166,1.0043,0.98358,0.9755,0.97238,0.94399,0.9259,0.91752,0.88081,0.8747,0.85768,0.85659,0.83794,0.82923,0.81953,0.80003,0.7968,0.786,0.78047,0.76015,0.7456,0.74502,0.73391,0.72763,0.70744,0.69991,0.68526,0.6627,0.65575,0.65141,0.64238,0.63396,0.61029,0.60637,0.58817,0.58517,0.57805,0.57067,0.56141,0.55718,0.54288,0.52733,0.52546,0.51697,0.51104,0.50304,0.50062,0.48394,0.47108,0.4646,0.46057,0.45403,0.4496,0.43973,0.43595,0.42507,0.42253,0.40546,0.40151,0.39562,0.39038,0.38653,0.37924,0.37647,0.37353,0.36582,0.35696,0.35146,0.34749,0.34406,0.33828,0.32365,0.31908,0.31487,0.30557,0.3001,0.2987,0.29365,0.28845,0.28476,0.28072,0.27282,0.2692,0.2611,0.25185,0.24716,0.23924,0.23541,0.23073,0.22337,0.21909,0.21437,0.213,0.20611,0.20488,0.20333,0.19514,0.18986,0.18275,0.18093,0.17824,0.17483,0.16756,0.16518,0.15906,0.15615,0.15085,0.14379,0.14092,0.13804,0.13553,0.13246,0.12408,0.12134,0.11679,0.1097,0.10914,0.10559,0.10396,0.098631,0.09454,0.089952,0.087747,0.085534,0.083134,0.07829,0.075236,0.073021,0.071822,0.065683,0.061428,0.058523,0.05616,0.05164,0.049953,0.048076,0.044325,0.041119,0.038858,0.03669,0.033191,0.031566,0.029135,0.026824,0.025133,0.022467,0.019236,0.01695,0.016061,0.013155,0.010675,0.008433,0.007859,0.005421,0.003398,0.00189,0.001332,0.000716,3.7e-05
